Configuration,IsEqual,Precision,Recall,F-measure
00646,1,1.0,1.0,1.0
00647,1,1.0,1.0,1.0
00648,1,1.0,1.0,1.0
00649,0,1.0,0.9948927760124207,0.9974398016929626
00650,1,1.0,1.0,1.0
00651,0,1.0,0.9981488585472107,0.9990735650062561
00652,0,1.0,0.9946373701095581,0.9973114728927612
00653,0,1.0,0.9952380657196045,0.9976133704185486
00654,0,1.0,0.9953488111495972,0.997668981552124
00655,1,1.0,1.0,1.0
00656,0,1.0,0.9910364151000977,0.99549800157547
00657,0,1.0,0.9955182075500488,0.9977540969848633
00658,0,1.0,0.9919753074645996,0.9959715008735657
00659,0,1.0,0.9968701004981995,0.9984326362609863
00660,1,1.0,1.0,1.0
00661,0,1.0,0.9954102039337158,0.9976997971534729
00662,0,1.0,0.9943898916244507,0.997187077999115
00663,1,1.0,1.0,1.0
00664,0,1.0,0.9910364151000977,0.99549800157547
00665,0,1.0,0.9948927760124207,0.9974398016929626
00666,1,1.0,1.0,1.0
00667,1,1.0,1.0,1.0
00668,1,1.0,1.0,1.0
00669,1,1.0,1.0,1.0
00670,0,1.0,0.995885968208313,0.9979387521743774
00671,1,1.0,1.0,1.0
00672,0,1.0,0.9906976819038391,0.9953271150588989
00673,0,1.0,0.9957844018936157,0.9978877305984497
00674,0,1.0,0.9940059781074524,0.9969940185546875
00675,0,1.0,0.9950752258300781,0.997531533241272
00676,0,1.0,0.9974774718284607,0.998737096786499
00677,1,1.0,1.0,1.0
00678,0,1.0,0.9954102039337158,0.9976997971534729
00679,1,1.0,1.0,1.0
00680,0,1.0,0.9945054650306702,0.997245192527771
00681,0,1.0,0.9898422956466675,0.9948952198028564
00682,0,1.0,0.9950366020202637,0.9975121021270752
00683,1,1.0,1.0,1.0
00684,1,1.0,1.0,1.0
00685,0,1.0,0.9959876537322998,0.9979897737503052
00687,0,1.0,0.9952380657196045,0.9976133704185486
00688,1,1.0,1.0,1.0
00689,1,1.0,1.0,1.0
00690,0,1.0,0.9924050569534302,0.9961880445480347
00691,0,1.0,0.9955182075500488,0.9977540969848633
00692,0,1.0,0.9950752258300781,0.997531533241272
00693,1,1.0,1.0,1.0
00694,1,1.0,1.0,1.0
00695,0,1.0,0.9928594827651978,0.9964169263839722
00696,1,1.0,1.0,1.0
00697,1,1.0,1.0,1.0
00698,1,1.0,1.0,1.0
00699,0,1.0,0.9945068955421448,0.9972459077835083
00700,1,1.0,1.0,1.0
00701,0,1.0,0.9975855350494385,0.9987913370132446
00702,1,1.0,1.0,1.0
00703,1,1.0,1.0,1.0
00704,0,1.0,0.9972658753395081,0.9986311197280884
00705,1,1.0,1.0,1.0
00706,1,1.0,1.0,1.0
00707,1,1.0,1.0,1.0
00708,0,1.0,0.9955921173095703,0.9977911710739136
00709,1,1.0,1.0,1.0
00710,0,1.0,0.9972658753395081,0.9986311197280884
00711,0,1.0,0.9946373701095581,0.9973114728927612
00712,1,1.0,1.0,1.0
00713,0,1.0,0.9955921173095703,0.9977911710739136
00714,1,1.0,1.0,1.0
00715,1,1.0,1.0,1.0
00716,1,1.0,1.0,1.0
00717,0,1.0,0.9947565793991089,0.9973713755607605
00718,0,1.0,0.9939862489700317,0.99698406457901
00719,1,1.0,1.0,1.0
00720,0,1.0,0.9930379986763,0.9965068697929382
00721,1,1.0,1.0,1.0
00722,0,1.0,0.9971929788589478,0.9985945224761963
00723,1,1.0,1.0,1.0
00724,0,1.0,0.995885968208313,0.9979387521743774
00725,1,1.0,1.0,1.0
00726,1,1.0,1.0,1.0
00727,0,1.0,0.9951884746551514,0.9975884556770325
00728,0,1.0,0.9965189695358276,0.9982564449310303
00729,1,1.0,1.0,1.0
00730,0,1.0,0.9940516948699951,0.997016966342926
00731,0,1.0,0.9925925731658936,0.9962825179100037
00732,0,1.0,0.9970030188560486,0.9984992146492004
00733,1,1.0,1.0,1.0
00734,1,1.0,1.0,1.0
00735,1,1.0,1.0,1.0
00736,1,1.0,1.0,1.0
00737,0,1.0,0.9901504516601562,0.995050847530365
00738,1,1.0,1.0,1.0
00739,0,1.0,0.9969558715820312,0.9984756112098694
00740,1,1.0,1.0,1.0
00741,0,1.0,0.9951884746551514,0.9975884556770325
00742,0,1.0,0.9951884746551514,0.9975884556770325
00743,1,1.0,1.0,1.0
00744,1,1.0,1.0,1.0
00745,0,1.0,0.9953488111495972,0.997668981552124
00746,1,1.0,1.0,1.0
00747,1,1.0,1.0,1.0
00748,1,1.0,1.0,1.0
00749,0,1.0,0.9952380657196045,0.9976133704185486
00750,1,1.0,1.0,1.0
00751,1,1.0,1.0,1.0
00752,0,1.0,0.9949211478233337,0.9974541068077087
00753,0,1.0,0.9956970810890198,0.9978439211845398
00754,0,1.0,0.996085524559021,0.9980389475822449
00755,0,1.0,0.9945318102836609,0.9972583651542664
00756,1,1.0,1.0,1.0
00757,1,1.0,1.0,1.0
00758,0,1.0,0.9947565793991089,0.9973713755607605
00759,1,1.0,1.0,1.0
00760,1,1.0,1.0,1.0
00761,1,1.0,1.0,1.0
00762,0,1.0,0.9957844018936157,0.9978877305984497
00763,0,1.0,0.9940059781074524,0.9969940185546875
00764,1,1.0,1.0,1.0
00765,0,1.0,0.9955182075500488,0.9977540969848633
00766,1,1.0,1.0,1.0
00767,1,1.0,1.0,1.0
00768,1,1.0,1.0,1.0
00769,0,1.0,0.9906976819038391,0.9953271150588989
00770,1,1.0,1.0,1.0
00771,1,1.0,1.0,1.0
00772,1,1.0,1.0,1.0
00773,1,1.0,1.0,1.0
00774,1,1.0,1.0,1.0
00775,1,1.0,1.0,1.0
00776,0,1.0,0.9980974197387695,0.9990478157997131
00777,1,1.0,1.0,1.0
00778,0,1.0,0.9947753548622131,0.9973808526992798
00779,0,1.0,0.9895506501197815,0.9947479367256165
00780,1,1.0,1.0,1.0
00781,0,1.0,0.9962962865829468,0.9981446862220764
00782,1,1.0,1.0,1.0
00783,1,1.0,1.0,1.0
00784,0,1.0,0.9946373701095581,0.9973114728927612
00785,0,1.0,0.9951884746551514,0.9975884556770325
00786,0,1.0,0.9981488585472107,0.9990735650062561
00787,1,1.0,1.0,1.0
00788,1,1.0,1.0,1.0
00789,0,1.0,0.9955182075500488,0.9977540969848633
00791,0,1.0,0.9919753074645996,0.9959715008735657
00792,0,1.0,0.9946373701095581,0.9973114728927612
00793,1,1.0,1.0,1.0
00794,1,1.0,1.0,1.0
00795,0,1.0,0.9948927760124207,0.9974398016929626
00796,0,1.0,0.996085524559021,0.9980389475822449
00797,0,1.0,0.9911842346191406,0.9955726265907288
00798,0,1.0,0.9945068955421448,0.9972459077835083
00799,1,1.0,1.0,1.0
00800,1,1.0,1.0,1.0
00801,1,1.0,1.0,1.0
00802,0,1.0,0.9951884746551514,0.9975884556770325
00803,1,1.0,1.0,1.0
00804,0,1.0,0.9950752258300781,0.997531533241272
00805,1,1.0,1.0,1.0
00806,0,1.0,0.9930379986763,0.9965068697929382
00807,1,1.0,1.0,1.0
00808,1,1.0,1.0,1.0
00809,0,1.0,0.995885968208313,0.9979387521743774
00810,0,1.0,0.9964297413825989,0.998211681842804
00811,0,1.0,0.9951884746551514,0.9975884556770325
00812,0,1.0,0.9935085773468018,0.9967437386512756
00813,0,1.0,0.9919753074645996,0.9959715008735657
00814,1,1.0,1.0,1.0
00815,1,1.0,1.0,1.0
00816,1,1.0,1.0,1.0
00817,1,1.0,1.0,1.0
00818,1,1.0,1.0,1.0
00819,0,1.0,0.9906976819038391,0.9953271150588989
00820,1,1.0,1.0,1.0
00821,0,1.0,0.9947753548622131,0.9973808526992798
00822,1,1.0,1.0,1.0
00823,0,1.0,0.9942666292190552,0.9971250891685486
00824,1,1.0,1.0,1.0
00825,1,1.0,1.0,1.0
00826,0,1.0,0.9959876537322998,0.9979897737503052
00827,1,1.0,1.0,1.0
00828,1,1.0,1.0,1.0
00829,0,1.0,0.9943898916244507,0.997187077999115
00830,1,1.0,1.0,1.0
00831,1,1.0,1.0,1.0
00832,1,1.0,1.0,1.0
00833,1,1.0,1.0,1.0
00834,1,1.0,1.0,1.0
00835,0,1.0,0.9946373701095581,0.9973114728927612
00836,1,1.0,1.0,1.0
00837,0,1.0,0.9955921173095703,0.9977911710739136
00838,1,1.0,1.0,1.0
00839,0,1.0,0.9915688037872314,0.9957665801048279
00840,1,1.0,1.0,1.0
00841,1,1.0,1.0,1.0
00842,1,1.0,1.0,1.0
00843,1,1.0,1.0,1.0
00844,1,1.0,1.0,1.0
00845,0,1.0,0.9915688037872314,0.9957665801048279
00846,1,1.0,1.0,1.0
00847,1,1.0,1.0,1.0
00848,0,1.0,0.9943833947181702,0.9971837997436523
00849,1,1.0,1.0,1.0
00851,1,1.0,1.0,1.0
00852,0,1.0,0.995885968208313,0.9979387521743774
00853,1,1.0,1.0,1.0
00854,1,1.0,1.0,1.0
00855,0,1.0,0.9962025284767151,0.9980976581573486
00856,1,1.0,1.0,1.0
00857,1,1.0,1.0,1.0
00858,0,1.0,0.9945318102836609,0.9972583651542664
00859,0,1.0,0.9947753548622131,0.9973808526992798
00860,1,1.0,1.0,1.0
00861,1,1.0,1.0,1.0
00862,0,1.0,0.9946373701095581,0.9973114728927612
00863,1,1.0,1.0,1.0
00864,0,1.0,0.996085524559021,0.9980389475822449
00865,0,1.0,0.9945054650306702,0.997245192527771
00866,0,1.0,0.9948927760124207,0.9974398016929626
00867,1,1.0,1.0,1.0
00868,1,1.0,1.0,1.0
00869,1,1.0,1.0,1.0
00870,1,1.0,1.0,1.0
00871,0,1.0,0.9962025284767151,0.9980976581573486
00872,1,1.0,1.0,1.0
00873,1,1.0,1.0,1.0
00874,1,1.0,1.0,1.0
00875,0,1.0,0.995885968208313,0.9979387521743774
00876,0,1.0,0.9975438714027405,0.9987704753875732
00877,1,1.0,1.0,1.0
00878,1,1.0,1.0,1.0
00879,1,1.0,1.0,1.0
00880,1,1.0,1.0,1.0
00881,1,1.0,1.0,1.0
00882,1,1.0,1.0,1.0
00883,1,1.0,1.0,1.0
00884,0,1.0,0.9953488111495972,0.997668981552124
00885,0,1.0,0.9938482642173767,0.9969146251678467
00886,1,1.0,1.0,1.0
00887,0,1.0,0.9955571889877319,0.9977736473083496
00888,1,1.0,1.0,1.0
00890,0,1.0,0.9957844018936157,0.9978877305984497
00891,0,1.0,0.9943898916244507,0.997187077999115
00892,1,1.0,1.0,1.0
00893,0,1.0,0.9939529895782471,0.9969673156738281
00894,0,1.0,0.9942666292190552,0.9971250891685486
00895,1,1.0,1.0,1.0
00896,0,1.0,0.9925925731658936,0.9962825179100037
00897,1,1.0,1.0,1.0
00898,1,1.0,1.0,1.0
00899,0,1.0,0.9962025284767151,0.9980976581573486
00900,0,1.0,0.996085524559021,0.9980389475822449
00901,1,1.0,1.0,1.0
00902,1,1.0,1.0,1.0
00903,0,1.0,0.9941561222076416,0.9970694780349731
00904,1,1.0,1.0,1.0
00906,1,1.0,1.0,1.0
00907,0,1.0,0.9935085773468018,0.9967437386512756
00908,0,1.0,0.9954102039337158,0.9976997971534729
00909,0,1.0,0.9962962865829468,0.9981446862220764
00910,1,1.0,1.0,1.0
00911,0,1.0,0.9943859577178955,0.9971850514411926
00912,1,1.0,1.0,1.0
00913,1,1.0,1.0,1.0
00914,1,1.0,1.0,1.0
00915,1,1.0,1.0,1.0
00916,0,1.0,0.9952380657196045,0.9976133704185486
00917,0,1.0,0.9935085773468018,0.9967437386512756
00918,1,1.0,1.0,1.0
00919,0,1.0,0.991771936416626,0.995868980884552
00920,1,1.0,1.0,1.0
00921,1,1.0,1.0,1.0
00922,0,1.0,0.9964297413825989,0.998211681842804
00923,1,1.0,1.0,1.0
00924,1,1.0,1.0,1.0
00925,1,1.0,1.0,1.0
00926,1,1.0,1.0,1.0
00927,0,1.0,0.996085524559021,0.9980389475822449
00928,1,1.0,1.0,1.0
00929,0,1.0,0.990376889705658,0.9951651692390442
00930,0,1.0,0.9950752258300781,0.997531533241272
00931,1,1.0,1.0,1.0
00932,0,1.0,0.9943833947181702,0.9971837997436523
00933,0,1.0,0.9948927760124207,0.9974398016929626
00934,1,1.0,1.0,1.0
00935,0,1.0,0.9962025284767151,0.9980976581573486
00936,0,1.0,0.9908204078674316,0.9953890442848206
00937,1,1.0,1.0,1.0
00938,1,1.0,1.0,1.0
00939,0,1.0,0.996924102306366,0.9984596371650696
00940,1,1.0,1.0,1.0
00941,0,1.0,0.9941769242286682,0.9970799684524536
00942,1,1.0,1.0,1.0
00943,1,1.0,1.0,1.0
00944,0,1.0,0.9955182075500488,0.9977540969848633
00945,0,1.0,0.9969558715820312,0.9984756112098694
00946,0,1.0,0.9950366020202637,0.9975121021270752
00947,1,1.0,1.0,1.0
00948,1,1.0,1.0,1.0
00949,1,1.0,1.0,1.0
00950,0,1.0,0.9949549436569214,0.9974710941314697
00951,1,1.0,1.0,1.0
00952,0,1.0,0.9941561222076416,0.9970694780349731
00953,0,1.0,0.9935085773468018,0.9967437386512756
00954,0,1.0,0.9956970810890198,0.9978439211845398
00955,0,1.0,0.995885968208313,0.9979387521743774
00956,1,1.0,1.0,1.0
00957,0,1.0,0.9949211478233337,0.9974541068077087
00958,1,1.0,1.0,1.0
00959,0,1.0,0.9962962865829468,0.9981446862220764
00960,0,1.0,0.9961948394775391,0.9980937838554382
00961,1,1.0,1.0,1.0
00962,0,1.0,0.9943859577178955,0.9971850514411926
00963,0,1.0,0.9906976819038391,0.9953271150588989
00964,0,1.0,0.9962025284767151,0.9980976581573486
00965,0,1.0,0.996085524559021,0.9980389475822449
00966,0,1.0,0.995885968208313,0.9979387521743774
00967,1,1.0,1.0,1.0
00968,1,1.0,1.0,1.0
00969,0,1.0,0.9951884746551514,0.9975884556770325
00970,1,1.0,1.0,1.0
00971,0,1.0,0.9945054650306702,0.997245192527771
00972,1,1.0,1.0,1.0
00973,0,1.0,0.9924050569534302,0.9961880445480347
00974,0,1.0,0.9987927675247192,0.999396026134491
00975,0,1.0,0.9945054650306702,0.997245192527771
00976,1,1.0,1.0,1.0
00977,0,1.0,0.9949211478233337,0.9974541068077087
00978,0,1.0,0.9950366020202637,0.9975121021270752
00979,1,1.0,1.0,1.0
00980,1,1.0,1.0,1.0
00981,1,1.0,1.0,1.0
00982,1,1.0,1.0,1.0
00983,1,1.0,1.0,1.0
00984,1,1.0,1.0,1.0
00985,1,1.0,1.0,1.0
00986,1,1.0,1.0,1.0
00987,1,1.0,1.0,1.0
00988,1,1.0,1.0,1.0
00989,0,1.0,0.9942804574966431,0.9971320033073425
00990,1,1.0,1.0,1.0
00991,1,1.0,1.0,1.0
00992,0,1.0,0.9942666292190552,0.9971250891685486
00993,1,1.0,1.0,1.0
00994,1,1.0,1.0,1.0
00995,0,1.0,0.9941769242286682,0.9970799684524536
00996,0,1.0,0.9935085773468018,0.9967437386512756
00997,1,1.0,1.0,1.0
00998,0,1.0,0.9949549436569214,0.9974710941314697
00999,0,1.0,0.993771493434906,0.9968760013580322
01000,0,1.0,0.9961948394775391,0.9980937838554382
01001,1,1.0,1.0,1.0
01002,0,1.0,0.995885968208313,0.9979387521743774
01003,1,1.0,1.0,1.0
01004,1,1.0,1.0,1.0
01005,0,1.0,0.9974774718284607,0.998737096786499
01006,1,1.0,1.0,1.0
01007,1,1.0,1.0,1.0
01008,1,1.0,1.0,1.0
01009,1,1.0,1.0,1.0
01010,0,1.0,0.9978378415107727,0.9989177584648132
01011,1,1.0,1.0,1.0
01012,1,1.0,1.0,1.0
01013,0,1.0,0.9955182075500488,0.9977540969848633
